Title,Type,Genre,Language
Andhadhun,Movies,Thriller,Hindi
Dilwale Dulhania Le Jayenge,Movies,Romance,Hindi
Gully Boy,Movies,Drama,Hindi
War,Movies,Action,Hindi
Queen,Movies,Comedy,Hindi
Bhoot,Movies,Horror,Hindi
Chak De India,Movies,Family,Hindi
Kuch Kuch Hota Hai,Movies,Rom-Com,Hindi
Drishyam,Movies,Suspense,Hindi
Scam 1992,WebSeries,Drama,Hindi
Money Heist,WebSeries,Action,Hollywood
Crash Landing On You,WebSeries,Romance,K-Drama
Sacred Games,WebSeries,Thriller,Hindi
Friends,WebSeries,Comedy,Hollywood
Goblin,WebSeries,Fantasy,K-Drama
The Family Man,WebSeries,Action,Hindi
Extraordinary Attorney Woo,WebSeries,Drama,K-Drama
My Love From Another Star,WebSeries,Rom-Com,K-Drama
